player_id,Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Matches,league,saison
d0a0858e,136,Armin Gigovic,BIH,MF,Holstein Kiel,22,2002,31,23,1895,21.1,5,1,6,5,0,0,5,0,0.24,0.05,0.28,0.24,0.28,Matches,bundesliga,2024-2025
e5f76710,137,Benedikt Gimber,GER,DF,Heidenheim,27,1997,32,32,2671,29.7,0,0,0,0,0,0,9,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
f521b80a,138,Matthias Ginter,GER,DF,Freiburg,30,1994,32,28,2561,28.5,2,1,3,2,0,0,5,0,0.07,0.04,0.11,0.07,0.11,Matches,bundesliga,2024-2025
10745192,139,Jamie Gittens,ENG,MF,Dortmund,19,2004,32,21,1776,19.7,8,3,11,8,0,0,4,0,0.41,0.15,0.56,0.41,0.56,Matches,bundesliga,2024-2025
88e357ef,140,Serge Gnabry,GER,"MF,FW",Bayern Munich,29,1995,27,13,1242,13.8,7,5,12,7,0,1,0,0,0.51,0.36,0.87,0.51,0.87,Matches,bundesliga,2024-2025
64c705d7,141,Tidiam Gomis,FRA,FW,RB Leipzig,17,2006,8,1,152,1.7,0,1,1,0,0,0,2,0,0.0,0.59,0.59,0.0,0.59,Matches,bundesliga,2024-2025
cc86b9a3,142,Leon Goretzka,GER,MF,Bayern Munich,29,1995,26,13,1325,14.7,4,1,5,4,0,0,2,0,0.27,0.07,0.34,0.27,0.34,Matches,bundesliga,2024-2025
2d970560,143,Robin Gosens,GER,MF,Union Berlin,30,1994,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
9efa1d25,144,Mario Götze,GER,MF,Eintracht Frankfurt,32,1992,24,18,1542,17.1,3,2,5,3,0,0,1,0,0.18,0.12,0.29,0.18,0.29,Matches,bundesliga,2024-2025
1025db8e,145,Jeffrey Gouweleeuw,NED,DF,Augsburg,33,1991,33,33,2944,32.7,1,4,5,1,0,1,9,0,0.03,0.12,0.15,0.03,0.15,Matches,bundesliga,2024-2025
62182b1d,146,Kamil Grabara,POL,GK,Wolfsburg,25,1999,29,29,2585,28.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
8e235926,147,Michael Gregoritsch,AUT,FW,Freiburg,30,1994,20,5,639,7.1,2,1,3,2,0,0,2,0,0.28,0.14,0.42,0.28,0.42,Matches,bundesliga,2024-2025
54e4866f,148,Vincenzo Grifo,ITA,MF,Freiburg,31,1993,34,31,2432,27.0,8,11,19,8,0,3,2,0,0.3,0.41,0.7,0.3,0.7,Matches,bundesliga,2024-2025
ffbbc83b,149,Florian Grillitsch,AUT,"MF,DF",Hoffenheim,28,1995,8,8,601,6.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
b1f4086c,150,Álex Grimaldo,ESP,MF,Leverkusen,28,1995,32,31,2636,29.3,2,7,9,2,0,0,6,1,0.07,0.24,0.31,0.07,0.31,Matches,bundesliga,2024-2025
8aec0537,151,Pascal Groß,GER,"MF,DF",Dortmund,33,1991,30,28,2327,25.9,0,9,9,0,0,0,5,1,0.0,0.35,0.35,0.0,0.35,Matches,bundesliga,2024-2025
8babb812,152,Marco Grüll,AUT,"FW,MF",Werder Bremen,26,1998,30,13,1181,13.1,6,1,7,6,0,0,1,0,0.46,0.08,0.53,0.46,0.53,Matches,bundesliga,2024-2025
048a1cbc,153,Raphaël Guerreiro,POR,"DF,MF",Bayern Munich,30,1993,23,19,1572,17.5,4,4,8,4,0,0,2,0,0.23,0.23,0.46,0.23,0.46,Matches,bundesliga,2024-2025
79b51257,154,Morgan Guilavogui,GUI,"FW,MF",St Pauli,26,1998,25,21,1807,20.1,6,2,8,6,0,0,6,0,0.3,0.1,0.4,0.3,0.4,Matches,bundesliga,2024-2025
923f4dda,155,Serhou Guirassy,GUI,FW,Dortmund,28,1996,30,29,2598,28.9,21,4,25,18,3,4,4,0,0.73,0.14,0.87,0.62,0.76,Matches,bundesliga,2024-2025
bcb2ccd8,156,Péter Gulácsi,HUN,GK,RB Leipzig,34,1990,30,30,2631,29.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
1df0c0b9,157,Robert Gumny,POL,MF,Augsburg,26,1998,7,2,271,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
8593f88c,158,Christian Günter,GER,DF,Freiburg,31,1993,29,27,2314,25.7,2,2,4,2,0,0,0,0,0.08,0.08,0.16,0.08,0.16,Matches,bundesliga,2024-2025
70dcf94d,159,Janik Haberer,GER,MF,Union Berlin,30,1994,28,21,1696,18.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
0174ba21,160,Robin Hack,GER,MF,Gladbach,25,1998,33,27,2172,24.1,4,7,11,4,0,0,4,0,0.17,0.29,0.46,0.17,0.46,Matches,bundesliga,2024-2025
92432bc6,161,Amadou Haidara,MLI,MF,RB Leipzig,26,1998,28,16,1320,14.7,0,1,1,0,0,0,7,0,0.0,0.07,0.07,0.0,0.07,Matches,bundesliga,2024-2025
2e77d607,162,Andreas Hanche-Olsen,NOR,DF,Mainz 05,27,1997,22,12,1284,14.3,1,1,2,1,0,0,4,1,0.07,0.07,0.14,0.07,0.14,Matches,bundesliga,2024-2025
07db670d,163,Phil Harres,GER,FW,Holstein Kiel,22,2002,26,17,1544,17.2,8,1,9,8,0,0,3,0,0.47,0.06,0.52,0.47,0.52,Matches,bundesliga,2024-2025
5a28ad23,164,Ramon Hendriks,NED,DF,Stuttgart,23,2001,25,10,1154,12.8,0,1,1,0,0,0,3,0,0.0,0.08,0.08,0.0,0.08,Matches,bundesliga,2024-2025
ffaf1c99,165,Paul Hennrich,GER,MF,Hoffenheim,19,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
0a89e877,166,Benjamin Henrichs,GER,"DF,MF",RB Leipzig,27,1997,15,10,935,10.4,0,2,2,0,0,0,3,0,0.0,0.19,0.19,0.0,0.19,Matches,bundesliga,2024-2025
555f3a0b,167,Mario Hermoso,ESP,DF,Leverkusen,29,1995,4,3,293,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
0c7a48f8,168,Piero Hincapié,ECU,DF,Leverkusen,22,2002,32,28,2670,29.7,2,2,4,2,0,0,8,0,0.07,0.07,0.13,0.07,0.13,Matches,bundesliga,2024-2025
5521f419,169,Adam Hložek,CZE,"FW,MF",Hoffenheim,22,2002,27,22,1871,20.8,8,4,12,8,0,0,2,0,0.38,0.19,0.58,0.38,0.58,Matches,bundesliga,2024-2025
5d8e331f,170,Nicolas Höfler,GER,MF,Freiburg,34,1990,20,7,794,8.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
2903a856,171,Jonas Hofmann,GER,MF,Leverkusen,32,1992,11,4,356,4.0,2,1,3,2,0,0,1,0,0.51,0.25,0.76,0.51,0.76,Matches,bundesliga,2024-2025
877bc844,172,Philipp Hofmann,GER,FW,Bochum,31,1993,32,27,2277,25.3,3,3,6,3,0,0,4,0,0.12,0.12,0.24,0.12,0.24,Matches,bundesliga,2024-2025
ca618d23,173,Lucas Höler,GER,"FW,MF",Freiburg,30,1994,31,21,1867,20.7,6,4,10,6,0,1,3,0,0.29,0.19,0.48,0.29,0.48,Matches,bundesliga,2024-2025
2a158218,174,Benedict Hollerbach,GER,"FW,MF",Union Berlin,23,2001,34,30,2540,28.2,9,1,10,9,0,0,3,0,0.32,0.04,0.35,0.32,0.35,Matches,bundesliga,2024-2025
410ab123,175,Lewis Holtby,GER,MF,Holstein Kiel,33,1990,25,13,1238,13.8,0,1,1,0,0,0,1,1,0.0,0.07,0.07,0.0,0.07,Matches,bundesliga,2024-2025
2979c05a,176,Gerrit Holtmann,PHI,"MF,DF",Bochum,29,1995,23,12,1136,12.6,2,1,3,2,0,0,2,0,0.16,0.08,0.24,0.16,0.24,Matches,bundesliga,2024-2025
db7849ca,177,Franck Honorat,FRA,MF,Gladbach,27,1996,19,18,1439,16.0,4,7,11,4,0,0,0,0,0.25,0.44,0.69,0.25,0.69,Matches,bundesliga,2024-2025
3dbdbb6a,178,Mathias Honsak,AUT,"MF,FW",Heidenheim,27,1996,22,12,1181,13.1,5,1,6,5,0,0,1,0,0.38,0.08,0.46,0.38,0.46,Matches,bundesliga,2024-2025
3cd9e95a,179,Timo Horn,GER,GK,Bochum,31,1993,13,13,1170,13.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
ad3389d5,180,Lukáš Hrádecký,FIN,GK,Leverkusen,34,1989,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
95d5aea2,181,Robin Hranáč,CZE,DF,Hoffenheim,24,2000,4,2,219,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
9a234cc9,182,Hong Hyunseok,KOR,MF,Mainz 05,25,1999,23,4,530,5.9,0,1,1,0,0,0,0,0,0.0,0.17,0.17,0.0,0.17,Matches,bundesliga,2024-2025
3e2bbae6,183,Oscar Højlund,DEN,MF,Eintracht Frankfurt,19,2005,20,7,722,8.0,1,0,1,1,0,0,0,0,0.12,0.0,0.12,0.12,0.12,Matches,bundesliga,2024-2025
f5c4fd91,184,Arijon Ibrahimović,GER,MF,Bayern Munich,18,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
cd2cb5bb,185,Andrej Ilic,SRB,FW,Union Berlin,24,2000,16,11,937,10.4,7,0,7,6,1,1,1,0,0.67,0.0,0.67,0.58,0.58,Matches,bundesliga,2024-2025
4637747c,186,Jackson Irvine,AUS,MF,St Pauli,31,1993,29,29,2610,29.0,0,6,6,0,0,0,2,0,0.0,0.21,0.21,0.0,0.21,Matches,bundesliga,2024-2025
97d545ae,187,Ko Itakura,JPN,DF,Gladbach,27,1997,31,31,2790,31.0,3,0,3,3,0,0,5,0,0.1,0.0,0.1,0.1,0.1,Matches,bundesliga,2024-2025
204dded0,188,Hiroki Ito,JPN,DF,Bayern Munich,25,1999,6,3,250,2.8,1,0,1,1,0,0,1,0,0.36,0.0,0.36,0.36,0.36,Matches,bundesliga,2024-2025
964f4f30,189,Marko Ivezić,SRB,DF,Holstein Kiel,22,2001,23,18,1657,18.4,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
34b0387f,190,Lee Jae-sung,KOR,MF,Mainz 05,31,1992,33,31,2650,29.4,7,6,13,7,0,0,4,0,0.24,0.2,0.44,0.24,0.44,Matches,bundesliga,2024-2025
a8ee54ad,191,Kristijan Jakić,CRO,MF,Augsburg,27,1997,31,27,2306,25.6,0,1,1,0,0,0,2,0,0.0,0.04,0.04,0.0,0.04,Matches,bundesliga,2024-2025
a400da8e,192,Luca Jaquez,SUI,DF,Stuttgart,21,2003,5,2,253,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
3a2cf67d,193,Dominik Javorček,SVK,"MF,DF",Holstein Kiel,21,2002,13,4,386,4.3,0,2,2,0,0,0,2,0,0.0,0.47,0.47,0.0,0.47,Matches,bundesliga,2024-2025
227c9f36,194,Finn Jeltsch,GER,DF,Stuttgart,18,2006,12,9,780,8.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
3eeb80e0,195,Fredrik Jensen,FIN,"MF,FW",Augsburg,26,1997,20,9,763,8.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
ee644761,196,Moritz Jenz,GER,DF,Mainz 05,25,1999,19,18,1600,17.8,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
02f7a79a,197,Carl Johansson,SWE,DF,Holstein Kiel,30,1994,10,7,568,6.3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
de838f86,198,Anthony Jung,GER,DF,Werder Bremen,32,1991,28,20,1898,21.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
0a084b35,199,Josip Juranović,CRO,"MF,DF",Union Berlin,28,1995,17,13,1159,12.9,0,1,1,0,0,0,4,0,0.0,0.08,0.08,0.0,0.08,Matches,bundesliga,2024-2025
d7a03bf3,200,David Jurásek,CZE,"DF,MF",Hoffenheim,23,2000,14,6,619,6.9,0,1,1,0,0,0,0,0,0.0,0.15,0.15,0.0,0.15,Matches,bundesliga,2024-2025
a4a94bb2,201,Yusuf Kabadayı,GER,FW,Augsburg,20,2004,5,0,71,0.8,1,0,1,1,0,0,0,0,1.27,0.0,1.27,1.27,1.27,Matches,bundesliga,2024-2025
02a10dc0,202,Almugera Kabar,GER,DF,Dortmund,18,2006,5,1,137,1.5,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
c066d1a5,203,Issa Kaboré,BFA,MF,Werder Bremen,23,2001,9,3,308,3.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
79c90e45,204,Pavel Kadeřábek,CZE,"MF,DF",Hoffenheim,32,1992,24,18,1576,17.5,2,0,2,2,0,0,6,0,0.11,0.0,0.11,0.11,0.11,Matches,bundesliga,2024-2025
202b3b68,205,Jakub Kamiński,POL,"MF,DF",Wolfsburg,22,2002,22,12,1130,12.6,0,2,2,0,0,0,2,0,0.0,0.16,0.16,0.0,0.16,Matches,bundesliga,2024-2025
b825a650,206,Kevin Kampl,SVN,MF,RB Leipzig,33,1990,26,18,1593,17.7,1,0,1,1,0,0,5,0,0.06,0.0,0.06,0.06,0.06,Matches,bundesliga,2024-2025
21a66f6a,207,Harry Kane,ENG,FW,Bayern Munich,31,1993,31,28,2381,26.5,26,9,35,17,9,9,5,0,0.98,0.34,1.32,0.64,0.98,Matches,bundesliga,2024-2025
5762be5c,208,Atakan Karazor,TUR,MF,Stuttgart,27,1996,32,31,2618,29.1,2,4,6,2,0,0,10,1,0.07,0.14,0.21,0.07,0.21,Matches,bundesliga,2024-2025
6e269dd3,209,Mikkel Kaufmann,DEN,"FW,MF",Heidenheim,23,2001,9,3,372,4.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
d2c580ce,210,Yannik Keitel,GER,MF,Stuttgart,24,2000,11,2,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
58391f96,211,Andu Kelati,GER,MF,Holstein Kiel,21,2002,8,2,288,3.2,1,1,2,1,0,0,2,1,0.31,0.31,0.62,0.31,0.62,Matches,bundesliga,2024-2025
285c7011,212,Thomas Keller,GER,"MF,DF",Heidenheim,24,1999,6,2,148,1.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
4658e309,213,Aljoscha Kemlein,GER,MF,Union Berlin,19,2004,15,11,922,10.2,1,0,1,1,0,0,3,0,0.1,0.0,0.1,0.1,0.1,Matches,bundesliga,2024-2025
c107935c,214,Luca Kerber,GER,MF,Heidenheim,22,2002,23,7,783,8.7,2,0,2,2,0,0,4,0,0.23,0.0,0.23,0.23,0.23,Matches,bundesliga,2024-2025
59e4b92e,215,Rani Khedira,GER,MF,Union Berlin,30,1994,32,31,2723,30.3,1,1,2,1,0,0,7,0,0.03,0.03,0.07,0.03,0.07,Matches,bundesliga,2024-2025
49296448,216,Joshua Kimmich,GER,MF,Bayern Munich,29,1995,33,32,2847,31.6,3,7,10,3,0,0,4,0,0.09,0.22,0.32,0.09,0.32,Matches,bundesliga,2024-2025
258a6f4d,217,Tim Kleindienst,GER,FW,Gladbach,28,1995,31,31,2737,30.4,16,7,23,15,1,2,5,1,0.53,0.23,0.76,0.49,0.72,Matches,bundesliga,2024-2025
ca8033cb,218,Lukas Klostermann,GER,DF,RB Leipzig,28,1996,28,20,1838,20.4,1,0,1,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05,Matches,bundesliga,2024-2025
19a967ab,219,Ansgar Knauff,GER,MF,Eintracht Frankfurt,22,2002,30,18,1597,17.7,4,5,9,4,0,0,3,0,0.23,0.28,0.51,0.23,0.51,Matches,bundesliga,2024-2025
a48fb0c7,220,Magnus Knudsen,NOR,MF,Holstein Kiel,23,2001,31,22,1850,20.6,0,1,1,0,0,0,7,0,0.0,0.05,0.05,0.0,0.05,Matches,bundesliga,2024-2025
cd59b9df,221,Gregor Kobel,SUI,GK,Dortmund,26,1997,32,32,2880,32.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
ea6bc03a,222,Robin Koch,GER,DF,Eintracht Frankfurt,28,1996,30,30,2586,28.7,3,0,3,3,0,0,3,0,0.1,0.0,0.1,0.1,0.1,Matches,bundesliga,2024-2025
b735b590,223,Derrick Köhn,GHA,"MF,DF",Werder Bremen,25,1999,27,14,1343,14.9,2,2,4,2,0,0,2,0,0.13,0.13,0.27,0.13,0.27,Matches,bundesliga,2024-2025
0fbecd11,224,Dominik Kohr,GER,"DF,MF",Mainz 05,30,1994,28,28,2295,25.5,2,0,2,2,0,0,11,1,0.08,0.0,0.08,0.08,0.08,Matches,bundesliga,2024-2025
e7efcdb8,225,Marco Komenda,CRO,DF,Holstein Kiel,27,1996,19,17,1307,14.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
ec68a918,226,Mert Kömür,GER,MF,Augsburg,19,2005,20,5,654,7.3,2,1,3,2,0,0,1,0,0.28,0.14,0.41,0.28,0.41,Matches,bundesliga,2024-2025
68dca6f9,227,Kacper Koscierski,GER,DF,Bochum,17,2007,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
2b9745cb,228,Henri Koudossou,GER,MF,Augsburg,24,1999,21,4,748,8.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
cba21b0d,229,Konstantinos Koulierakis,GRE,DF,Wolfsburg,20,2003,30,28,2468,27.4,0,2,2,0,0,0,4,0,0.0,0.07,0.07,0.0,0.07,Matches,bundesliga,2024-2025
bc67a0e1,230,Matej Kovar,CZE,GK,Leverkusen,24,2000,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
603cb947,231,Andrej Kramarić,CRO,MF,Hoffenheim,33,1991,32,32,2767,30.7,11,8,19,8,3,3,4,0,0.36,0.26,0.62,0.26,0.52,Matches,bundesliga,2024-2025
1fc08838,232,Frans Krätzig,GER,"MF,DF",Heidenheim,21,2003,16,15,1217,13.5,1,2,3,1,0,0,1,0,0.07,0.15,0.22,0.07,0.22,Matches,bundesliga,2024-2025
1fc08838,233,Frans Krätzig,GER,DF,Stuttgart,21,2003,1,1,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
9f77012e,234,Tom Krauß,GER,MF,Bochum,23,2001,14,13,1077,12.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
39769cff,235,Rasmus Kristensen,DEN,"DF,MF",Eintracht Frankfurt,27,1997,30,28,2513,27.9,5,3,8,5,0,0,4,0,0.18,0.11,0.29,0.18,0.29,Matches,bundesliga,2024-2025
2a29eb9b,236,Lukas Kübler,GER,DF,Freiburg,31,1992,28,22,1842,20.5,5,1,6,5,0,0,5,0,0.24,0.05,0.29,0.24,0.29,Matches,bundesliga,2024-2025
c7c26e61,237,Jonah Kusi-Asare,SWE,FW,Bayern Munich,17,2007,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
1e2057aa,238,Moritz-Broni Kwarteng,GHA,MF,Bochum,26,1998,7,0,172,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
208fc867,239,Nediljko Labrović,CRO,GK,Augsburg,24,1999,15,15,1350,15.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
c1b7847c,240,Konrad Laimer,AUT,DF,Bayern Munich,27,1997,29,19,1699,18.9,2,2,4,2,0,0,8,0,0.11,0.11,0.21,0.11,0.21,Matches,bundesliga,2024-2025
4aea5077,241,Stefan Lainer,AUT,DF,Gladbach,31,1992,21,6,757,8.4,1,0,1,1,0,0,2,0,0.12,0.0,0.12,0.12,0.12,Matches,bundesliga,2024-2025
00c9a283,242,Hugo Larsson,SWE,MF,Eintracht Frankfurt,20,2004,33,28,2393,26.6,3,1,4,3,0,0,2,0,0.11,0.04,0.15,0.11,0.15,Matches,bundesliga,2024-2025
c4987edc,243,Diogo Leite,POR,DF,Union Berlin,25,1999,30,29,2546,28.3,1,2,3,1,0,0,3,0,0.04,0.07,0.11,0.04,0.11,Matches,bundesliga,2024-2025
7e12a98d,244,Maxim Leitsch,GER,DF,Mainz 05,26,1998,14,6,674,7.5,1,0,1,1,0,0,2,0,0.13,0.0,0.13,0.13,0.13,Matches,bundesliga,2024-2025
13fe7b69,245,Jamie Leweling,GER,MF,Stuttgart,23,2001,27,22,1663,18.5,2,2,4,2,0,0,4,0,0.11,0.11,0.22,0.11,0.22,Matches,bundesliga,2024-2025
302527b2,246,Philipp Lienhart,AUT,DF,Freiburg,28,1996,32,31,2770,30.8,1,0,1,1,0,0,5,0,0.03,0.0,0.03,0.03,0.03,Matches,bundesliga,2024-2025
774b7f08,247,Marin Ljubicic,CRO,FW,Union Berlin,22,2002,13,1,281,3.1,1,1,2,1,0,0,1,0,0.32,0.32,0.64,0.32,0.64,Matches,bundesliga,2024-2025
07c7eb0c,248,Anthony Losilla,FRA,MF,Bochum,38,1986,21,13,1137,12.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
10e5f256,249,Yannik Lührs,GER,DF,Dortmund,20,2003,3,1,127,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
5b9512c5,250,Castello Lukeba,FRA,DF,RB Leipzig,21,2002,23,18,1577,17.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
0ed60738,251,Senne Lynen,BEL,MF,Werder Bremen,25,1999,32,32,2733,30.4,0,1,1,0,0,0,9,0,0.0,0.03,0.03,0.0,0.03,Matches,bundesliga,2024-2025
964dde35,252,Shuto Machino,JPN,"FW,MF",Holstein Kiel,24,1999,32,23,1953,21.7,11,2,13,9,2,2,2,0,0.51,0.09,0.6,0.41,0.51,Matches,bundesliga,2024-2025
ab700320,253,Arne Maier,GER,MF,Augsburg,25,1999,28,7,938,10.4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
dd9caa07,254,Patrick Mainka,GER,DF,Heidenheim,29,1994,34,34,3060,34.0,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches,bundesliga,2024-2025
fc46aab1,255,Lovro Majer,CRO,MF,Wolfsburg,26,1998,9,3,304,3.4,2,1,3,1,1,1,1,0,0.59,0.3,0.89,0.3,0.59,Matches,bundesliga,2024-2025
14b09c41,256,Jordy Makengo,FRA,DF,Freiburg,22,2001,19,7,745,8.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
d17b4d71,257,Jarzinho Malanga,GER,MF,Stuttgart,18,2006,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
8b84b707,258,Julián Malatini,ARG,DF,Werder Bremen,23,2001,10,5,454,5.0,1,1,2,1,0,0,1,0,0.2,0.2,0.4,0.2,0.4,Matches,bundesliga,2024-2025
116c35df,259,Donyell Malen,NED,MF,Dortmund,25,1999,14,6,614,6.8,3,0,3,3,0,0,1,0,0.44,0.0,0.44,0.44,0.44,Matches,bundesliga,2024-2025
75402e99,260,Lennard Maloney,USA,"MF,DF",Heidenheim,24,1999,11,10,760,8.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
75402e99,261,Lennard Maloney,USA,"DF,MF",Mainz 05,24,1999,5,0,26,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
8fcf0e12,262,Johan Manzambi,SUI,MF,Freiburg,18,2005,11,4,335,3.7,2,1,3,2,0,0,2,0,0.54,0.27,0.81,0.54,0.81,Matches,bundesliga,2024-2025
0e0102eb,263,Omar Marmoush,EGY,"FW,MF",Eintracht Frankfurt,25,1999,17,17,1448,16.1,15,9,24,13,2,2,2,0,0.93,0.56,1.49,0.81,1.37,Matches,bundesliga,2024-2025
9d689a5b,264,Giorgos Masouras,GRE,FW,Bochum,30,1994,14,12,1055,11.7,2,1,3,2,0,0,1,0,0.17,0.09,0.26,0.17,0.26,Matches,bundesliga,2024-2025
a396fb61,265,Erhan Mašović,SRB,"DF,MF",Bochum,25,1998,16,10,910,10.1,1,1,2,1,0,0,2,0,0.1,0.1,0.2,0.1,0.2,Matches,bundesliga,2024-2025
948e1292,266,Igor Matanovic,CRO,FW,Eintracht Frankfurt,21,2003,16,2,312,3.5,1,0,1,1,0,0,0,0,0.29,0.0,0.29,0.29,0.29,Matches,bundesliga,2024-2025
cf1ef7ec,267,Chrislain Matsima,FRA,DF,Augsburg,22,2002,30,28,2551,28.3,1,1,2,1,0,0,4,0,0.04,0.04,0.07,0.04,0.07,Matches,bundesliga,2024-2025
70d4c949,268,Jean Mattéo Bahoya,FRA,MF,Eintracht Frankfurt,19,2005,24,10,921,10.2,2,3,5,2,0,0,3,0,0.2,0.29,0.49,0.2,0.49,Matches,bundesliga,2024-2025
b0e50531,269,Maurides,BRA,FW,St Pauli,30,1994,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
5f5ebdae,270,Jakov Medić,CRO,DF,Bochum,25,1998,23,17,1603,17.8,1,0,1,1,0,0,2,0,0.06,0.0,0.06,0.06,0.06,Matches,bundesliga,2024-2025
73ce4d7d,271,Connor Metcalfe,AUS,"MF,FW",St Pauli,24,1999,10,3,358,4.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
ef2ad14e,272,Karol Mets,EST,DF,St Pauli,31,1993,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,bundesliga,2024-2025
